Time,variables1,variables2,variables3,variables4,variables5
05-01-17 17,13.060723,-3.5853708,1.08306289654763,-1.69183218806136,0
05-01-17 18,0,-3.395371,1.36037496055282,-1.39171640601569,0
05-01-17 19,0,-3.175371,1.09898932206213,-2.14085494144883,0
05-01-17 20,0,-3.8153708,1.01249536127397,-2.61050480108148,0
05-01-17 21,0,-3.7453709,1.06866747279427,-3.23533181455888,0
05-01-17 22,0,-4.105371,1.01918661016586,-3.225852345587,0
05-01-17 23,0,-4.185371,1.03817877536461,-2.84754275769234,0
06-01-17 00,0,-3.925371,1.02770582215991,-3.83892325417681,0
06-01-17 01,0,-4.0053706,1.23339725138874,-4.08382817094239,0
06-01-17 02,0,-3.8853707,1.01979082935938,-4.29738072621531,0
06-01-17 03,0,-4.165371,1.03908055693583,-4.50280210544998,0
06-01-17 04,0,-4.5053706,1.08390302239021,-4.68225852026113,0
06-01-17 05,0,-4.375371,1.01923840187703,-5.06731965076272,0
06-01-17 06,0,-4.535371,1.14371867725795,-4.68954648944643,0
06-01-17 07,0,-4.545371,1.01923202834616,-4.71684255872627,0
06-01-17 08,0,-5.065371,13.9598487002926,-4.29321690973975,54.1579217662515
06-01-17 09,0,-5.7353706,70.7447058998143,-3.74158445229383,355.546269778405
06-01-17 10,16.8224,-5.575371,39.7422211462629,-3.41794943472912,163.266008231418
06-01-17 11,83.78297,-5.785371,297.145618122877,-2.2842620826459,1833.83504602591
06-01-17 12,106.71532,-5.9853706,235.221702075212,-1.7150438581328,1424.82818261681
06-01-17 13,130.77464,-6.305371,87.2504071636806,-2.38527848882514,481.455652202913
06-01-17 14,126.57423,-4.4253707,92.6079568577577,-2.42121147223184,655.311521642488
06-01-17 15,92.59966,-5.0053706,21.1795790450338,-4.58999881321635,79.809372355357
06-01-17 16,56.067154,-5.265371,1.85955157126135,-5.89260269725017,0.130855851687503
06-01-17 17,20.534565,-6.205371,1.21961338311388,-6.81817301485529,0
06-01-17 18,0,-6.355371,1.2563991517123,-7.60159633366314,0
06-01-17 19,0,-6.665371,1.31371239690326,-8.09795255301031,0
06-01-17 20,0,-6.915371,1.24896112235195,-8.33628448962632,0
06-01-17 21,0,-7.1353707,1.31450603016019,-8.70269776703757,0
06-01-17 22,0,-7.455371,1.44264556090008,-9.07479032852375,0
06-01-17 23,0,-7.8653708,1.11436454315878,-9.15300120193186,0
07-01-17 00,0,-8.25537,1.38662636277577,-9.41078158736878,0
07-01-17 01,0,-8.525371,1.29409164451515,-9.55940475972728,0
07-01-17 02,0,-8.735371,1.03308468098818,-10.2674600937884,0
07-01-17 03,0,-9.05537,1.29498822233701,-10.6632846855803,0
07-01-17 04,0,-9.30537,1.13937601385611,-10.4529685786743,0
07-01-17 05,0,-9.38537,1.39361476716085,-10.7492785324698,0
07-01-17 06,0,-9.3953705,1.74368271154,-10.8612656180954,0
07-01-17 07,0,-9.42537,1.57745867840796,-10.5975358187836,0
07-01-17 08,0,-9.59537,14.0679186802619,-9.12130164035748,91.9566760247807
07-01-17 09,0,-9.905371,72.1241618962419,-7.46095901446323,512.51427844656
07-01-17 10,31.315691,-9.235371,340.779057660282,-3.11680079407881,2478.71061583793
07-01-17 11,93.51431,-7.305371,243.780192721664,-2.14928764402719,1466.62968201012
07-01-17 12,139.05823,-5.775371,299.95298491633,-0.79039946497263,1858.16107906522
07-01-17 13,163.91924,-5.015371,149.845883345716,-1.8469959490323,872.618118498917
07-01-17 14,148.78711,-3.8753707,71.9295283646083,-2.5345626852476,399.220392876833
07-01-17 15,118.58364,-3.5353708,20.2678404371606,-3.09570780010382,96.8822229352655
07-01-17 16,83.21057,-3.3353708,1.07778443504644,-3.61961024850562,0.000223005974520177
07-01-17 17,27.082235,-3.5953708,1.09516321408639,-4.08364149225707,0
07-01-17 18,0,-3.685371,1.0893975347106,-4.60976140595587,0
07-01-17 19,0,-3.905371,1.12369746991275,-5.02385665033155,0
07-01-17 20,0,-4.085371,1.09987627144603,-4.9723958986014,0
07-01-17 21,0,-3.8453708,1.0316569279762,-4.89359725754886,0
07-01-17 22,0,-3.675371,1.10813038098168,-5.0554006503332,0
07-01-17 23,0,-3.4953709,1.03163384991526,-5.21606135263368,0
08-01-17 00,0,-3.1353707,1.03905991390062,-5.19530618183014,0
08-01-17 01,0,-3.695371,1.13885699919718,-6.10752038851372,0
08-01-17 02,0,-3.8353708,1.02605994049701,-6.45986767282298,0
08-01-17 03,0,-3.935371,0.94708888923794,-6.59021982489217,0
08-01-17 04,0,-3.8553708,1.00643129577958,-6.75567685202546,0
08-01-17 05,0,-3.6153708,1.00642042090369,-6.78750038230073,0
08-01-17 06,0,-3.5153708,0.941791450983036,-6.6532891885608,0
08-01-17 07,0,-3.5553708,0.513631926161518,-6.52561773076699,0
08-01-17 08,0,-3.665371,43.2056245459069,-6.42705132993405,121.96964366352
08-01-17 09,0,-3.7953708,205.76297274224,-5.91367413021337,654.877757107682
08-01-17 10,23.84309,-3.8753707,436.276841590587,-4.26153508586332,2197.92407735549
08-01-17 11,80.95577,-3.5453708,526.168061478028,-2.78645165619339,3379.49762248003
08-01-17 12,129.1997,-2.665371,493.342206946585,-1.73504770798399,3171.52899259628
08-01-17 13,161.51268,-2.2353709,373.806119263141,-1.80502106476794,2561.1887326254
08-01-17 14,160.4695,-3.665371,206.008039325007,-1.41368966927512,1617.09825034865
08-01-17 15,134.57407,-3.455371,52.6320603334081,-3.16293372682201,468.19610376288
08-01-17 16,87.6451,-3.5253708,1.99252295945166,-4.54484586125367,1.4407438416223
08-01-17 17,27.096195,-3.945371,1.14560433915462,-5.12882868955063,0
08-01-17 18,0,-4.095371,1.48179871157912,-5.97301700312635,0
08-01-17 19,0,-4.335371,1.36053640857168,-6.41573931755885,0
08-01-17 20,0,-4.6153708,1.20175153686134,-7.01105004804215,0
08-01-17 21,0,-4.7553706,1.02460342334623,-7.52007308828978,0
08-01-17 22,0,-4.9053707,1.02546535116068,-8.09875998915629,0
08-01-17 23,0,-5.0053706,1.0252396670822,-8.73176131383755,0
09-01-17 00,0,-4.9653707,1.01944187290331,-9.0632274212237,0
09-01-17 01,0,-4.845371,1.11205079143045,-9.13659507272308,0
09-01-17 02,0,-4.585371,1.08479957622982,-8.85514265883106,0
09-01-17 03,0,-4.9453707,1.06009889344267,-8.58453112424649,0
09-01-17 04,0,-5.2553706,1.07241483149686,-8.08926034168581,0
09-01-17 05,0,-5.4453707,1.07818435997892,-7.91884060929874,0
09-01-17 06,0,-5.6553707,1.03258724756541,-7.49998680617502,0
09-01-17 07,0,-5.835371,0.993311213264358,-6.3908074028519,0
09-01-17 08,0,-6.075371,3.55101480757035,-5.91387433142148,2.98513120711324
09-01-17 09,0,-6.2153707,16.4654162351915,-5.22873071537838,60.8911090625807
09-01-17 10,29.464954,-5.6953707,26.3280058074077,-4.23915793329745,110.799316683681
09-01-17 11,90.69488,-4.275371,32.7511028564429,-3.91086162211569,144.066792681912
09-01-17 12,137.72632,-3.2453709,26.8694443663202,-3.13584025360748,110.96082681537
09-01-17 13,164.13748,-2.165371,28.4312589875599,-2.63903789073326,118.29204930009
09-01-17 14,161.59738,-2.5753708,42.8364942345515,-1.81570794090961,204.051288251774
09-01-17 15,136.17809,-2.3253708,8.29885433453311,-1.94811612798337,16.2263271200564
09-01-17 16,88.6949,-2.3053708,1.038636498069,-2.135078189921,0
09-01-17 17,28.51242,-2.6253707,1.22046192832973,-2.58656612934251,0
09-01-17 18,0,-2.695371,1.04326267713361,-2.61191847921804,0
09-01-17 19,0,-2.8753707,1.01878826698187,-2.74092775025413,0
09-01-17 20,0,-3.155371,1.11793696578095,-2.56991250136433,0
09-01-17 21,0,-3.415371,1.09475099237793,-2.25576753491498,0
09-01-17 22,0,-3.665371,1.02539228789052,-2.27903368907142,0
09-01-17 23,0,-3.7753708,1.00640178541865,-2.1430604737549,0
10-01-17 00,0,-3.8853707,0.973445073945526,-2.00851184437298,0
10-01-17 01,0,-4.145371,0.967125926496092,-2.31587727908509,0
10-01-17 02,0,-4.3653708,0.993589461802838,-3.55145919788327,0
10-01-17 03,0,-4.665371,0.986644990189023,-5.14957209190885,0
10-01-17 04,0,-4.855371,1.00641012042405,-6.9817490874747,0
10-01-17 05,0,-4.825371,1.0326435978718,-7.39788661450428,0
10-01-17 06,0,-5.1153708,1.01278227833149,-7.63355789166342,0
10-01-17 07,0,-5.2553706,0.99686446999521,-7.9154665892043,0
10-01-17 08,0,-5.515371,28.2602909820919,-7.50163119841351,121.836097027115
10-01-17 09,0,-5.7553706,157.05748614855,-6.53431585409189,1008.43019681184
10-01-17 10,29.945107,-4.895371,286.310619393669,-4.68059735864055,1863.4226643182
10-01-17 11,91.22639,-4.105371,332.187217006044,-2.29399909976942,2388.22332676558
10-01-17 12,138.80505,-3.5153708,288.394798529374,-0.874315494604773,2087.52917064169
10-01-17 13,165.26111,-2.665371,250.451594088322,-0.778730180846117,1857.11860533659
10-01-17 14,163.74234,-1.9853708,147.830072622022,-0.29824126866619,1191.74822963585
10-01-17 15,137.79205,-1.8353708,41.4683464487262,-1.52097817607044,334.953847229327
10-01-17 16,90.236885,-2.0053709,2.14925478820869,-2.71276454454906,1.83125914402727
10-01-17 17,29.468998,-2.935371,1.08206301510701,-3.64633811959464,0
10-01-17 18,0,-3.655371,1.15535130389841,-4.44408700723028,0
10-01-17 19,0,-4.315371,1.43862813675847,-5.12224335172662,0
10-01-17 20,0,-4.685371,1.40756780919809,-5.7585948322305,0
10-01-17 21,0,-4.935371,1.38337644641489,-6.71716043199789,0
10-01-17 22,0,-5.225371,1.29664404566005,-7.08350623882699,0
10-01-17 23,0,-5.4453707,1.36277159382345,-7.2029067345944,0
11-01-17 00,0,-5.6153708,1.60368613806577,-6.92621822087837,0
11-01-17 01,0,-5.825371,1.65605612871928,-7.12440346992935,0
11-01-17 02,0,-6.1353707,1.82882895309423,-7.63092710838458,0
11-01-17 03,0,-6.515371,1.62149459605202,-7.11045893651696,0
11-01-17 04,0,-6.835371,1.22584514651038,-7.3188605559639,0
11-01-17 05,0,-7.065371,1.19130162873241,-8.15321447213426,0
11-01-17 06,0,-7.285371,1.06016993152339,-8.80649015350983,0
11-01-17 07,0,-7.665371,1.32585462786213,-9.35211379523981,0
11-01-17 08,0,-8.26537,44.4014851915106,-8.67311139848973,310.26849539323
11-01-17 09,0,-8.43537,239.235253490737,-5.02886201555209,2101.43454120298
11-01-17 10,31.836594,-7.1353707,436.314319283059,-0.339894255396573,2996.06323179808
11-01-17 11,94.68982,-4.605371,500.963868726396,2.99523452645408,3213.07480498031
11-01-17 12,143.39542,-2.8153708,483.884114198037,3.85199946459488,3091.00989610728
11-01-17 13,170.44763,-1.7853707,368.431963451227,3.06710288251678,2503.03209322995
11-01-17 14,168.94081,0.05462925,206.30948606769,2.23131250119755,1610.90329500567
11-01-17 15,143.41072,-0.29537076,45.4703882097134,0.726646167693454,358.877891699992
11-01-17 16,95.192215,-0.7953707,1.66566003355692,-0.746780660233341,0.1472249456467
11-01-17 17,32.780983,-1.4753708,0.920100483723334,-1.15412615502873,0
11-01-17 18,0,-1.8553708,0.880597275797505,-0.836198771397998,0
11-01-17 19,0,-2.0653708,0.974402277098509,-1.25002324256024,0
11-01-17 20,0,-1.8153707,0.905632974667167,-1.42705089226335,0
11-01-17 21,0,-1.3953707,0.93116100718139,-1.33858319565784,0
11-01-17 22,0,-0.62537074,0.981280602663479,-1.48728043296821,0
11-01-17 23,0,-0.33537075,0.863100315852413,-0.603158398107461,0
12-01-17 00,0,-0.33537075,0.642596417056625,0.614423085091033,0
12-01-17 01,0,0.57462925,0.714218661607678,1.14357374107533,0
12-01-17 02,0,1.5546293,0.43628168878357,1.62926930274456,0
12-01-17 03,0,1.3346293,0.935985442998064,1.86509711341631,0
12-01-17 04,0,1.3446293,0.83057104322733,3.22795071938237,0
12-01-17 05,0,1.2646292,0.687489857355056,3.79077694214266,0
12-01-17 06,0,1.1346292,0.567813417891553,4.05350136705589,0
12-01-17 07,0,1.2046293,0.483951750688158,4.01805245866664,0
12-01-17 08,0,1.2446293,10.760195207721,4.14686278816553,38.1170682391674
12-01-17 09,0,1.1946293,92.2633942583144,4.89383091732077,570.078897939308
12-01-17 10,29.514086,1.7746292,60.5757566625928,4.84930834136467,289.163576000257
12-01-17 11,87.46744,2.6746292,166.613804585988,5.73917441923174,877.967939233896
12-01-17 12,132.54556,3.2546291,284.076238136423,6.87901510812805,1538.90180739749
12-01-17 13,165.04352,3.5146291,205.075943430811,7.05046320538705,1158.40440993026
12-01-17 14,167.08173,4.5546293,168.29346542047,7.88523230831256,1040.45494555883
12-01-17 15,127.60656,4.354629,36.0620603633616,6.25124757527823,215.338657331063
12-01-17 16,96.26846,4.104629,0.931561126470541,5.31626202849267,0
12-01-17 17,32.81864,2.844629,0.493894695800155,5.05325856098318,0
12-01-17 18,0,1.6246293,0.724297242552437,4.82008946775187,0
12-01-17 19,0,1.0546293,0.868438499169932,4.65139443023282,0
12-01-17 20,0,0.6046293,0.693669974321688,4.42260913507246,0
12-01-17 21,0,0.27462924,0.907976577294843,4.36547177966336,0
12-01-17 22,0,-0.015370751,0.927599025828739,4.07584476097487,0
12-01-17 23,0,0.76462924,0.763096803726357,3.59800578451006,0
13-01-17 00,0,1.3246293,0.880942749333518,3.68729113470454,0
13-01-17 01,0,1.3046293,0.836817692844721,3.70267985510554,0
13-01-17 02,0,1.3746293,0.463605422525897,3.41829000506166,0
13-01-17 03,0,1.6846293,0.435876570088191,2.39519625228729,0
13-01-17 04,0,1.4346293,0.598626686416661,2.43432886415444,0
13-01-17 05,0,1.2446293,0.572339594811556,2.75426036831378,0
13-01-17 06,0,1.2246293,1,3.69266374934535,0
13-01-17 07,0,1.0946293,0.936510691006597,3.65470573181884,0
13-01-17 08,0,0.8446293,13.0656136505631,4.13078125991312,30.2633814555627
13-01-17 09,0,1.3746293,38.4329585215098,5.2421687387669,174.45983766625
13-01-17 10,29.063705,3.774629,71.0640367747468,5.87055905747523,348.749436165845
13-01-17 11,86.069954,3.6146293,133.97240909977,7.71905365279043,714.649152201133
13-01-17 12,143.62033,3.554629,239.49800830092,8.37354594990303,1330.39817897034
13-01-17 13,167.20691,3.824629,118.768130753296,7.8725459492526,630.830134406257
13-01-17 14,146.01889,3.9446292,35.5263137040314,6.93980933613321,166.273165867372
13-01-17 15,144.70184,3.9346292,10.8428088291011,6.48815776762621,44.5972780007635
13-01-17 16,98.80698,3.6746292,0.907514845370852,5.78439467878702,0
13-01-17 17,34.264427,3.044629,0.999778700556142,5.30674140818984,0
13-01-17 18,0,1.6346292,0.950550646035834,4.455922740647,0
13-01-17 19,0,1.5046293,0.969864248488969,3.59769327377444,0
13-01-17 20,0,0.9646293,0.798599302582712,2.76102909531635,0
13-01-17 21,0,1.0046293,0.821479390170819,2.73761593216505,0
13-01-17 22,0,1.2446293,0.550493287152031,2.83866822646316,0
13-01-17 23,0,1.1546292,0.847772068751638,3.01166237245772,0
14-01-17 00,0,1.1546292,0.893108385754294,3.23509916069704,0
14-01-17 01,0,0.63462925,0.817508412874806,3.30222446504391,0
14-01-17 02,0,0.19462924,0.753358988451467,3.19574499861523,0
14-01-17 03,0,0.15462925,0.557965561310558,3.14787500003639,0
14-01-17 04,0,-0.9053707,0.843075484095345,3.00819746092718,0
14-01-17 05,0,-1.4953707,0.8743585482251,2.61674847402373,0
14-01-17 06,0,-2.0953708,0.993850201148179,1.51263712801028,0
14-01-17 07,0,-2.5153708,0.956146939341808,1.45059046709579,0
14-01-17 08,0,-2.8753707,21.1115191402098,1.67009944694503,131.755281261359
14-01-17 09,0,-2.695371,267.009091357175,3.37009698667521,2020.52961981908
14-01-17 10,34.710495,-1.6853707,278.079109062008,5.33854017204311,1704.89757891621
14-01-17 11,101.7017,-0.30537075,138.507350893005,4.31546518253636,727.801570050222
14-01-17 12,144.23154,1.1646292,137.463900255311,5.18063768985818,724.262800670566
14-01-17 13,169.37355,1.8846292,84.8752758944742,5.37754571788548,431.548547900575
14-01-17 14,173.46611,3.534629,41.7445671524498,4.50547334424653,197.371755011239
14-01-17 15,149.34457,3.9346292,10.7263126533904,3.31386686161725,38.2147040463163
14-01-17 16,102.325264,2.784629,0.964690242727552,2.46641453361025,0.00567888232413562
14-01-17 17,39.00283,2.1546292,1.01252745259316,2.08356747939812,0
14-01-17 18,0.5561488,1.5846293,0.951419695808891,2.0889859440981,0
14-01-17 19,0,0.6646293,0.975313914831507,1.85807766838743,0
14-01-17 20,0,0.34462926,0.907969604396234,1.94908477031004,0
14-01-17 21,0,-1.4153707,0.956245890536536,2.07840604115411,0
14-01-17 22,0,-1.0153707,0.923869841505949,1.99353982906361,0
14-01-17 23,0,0.004629249,0.86711931171901,1.78866570171328,0
15-01-17 00,0,-1.2053708,0.916704084954281,1.98929187945499,0
15-01-17 01,0,-1.6953707,0.993218150466684,2.20833749253646,0
15-01-17 02,0,-1.9353707,0.97444092716438,2.13341362848246,0
15-01-17 03,0,-1.7753707,0.903303723239241,2.15572044898196,0
15-01-17 04,0,-1.0353707,0.824815229087661,2.1607096327591,0
15-01-17 05,0,-0.46537074,0.609779888945552,2.16950314785343,0
15-01-17 06,0,-0.50537074,1,1.98005873446695,0
15-01-17 07,0,-0.9153707,0.877779726192826,1.79390434763866,0
15-01-17 08,0,-1.5553707,3.44078394768864,1.76592330859488,0.0161909016201276
15-01-17 09,0,-2.0453708,24.6015303785568,2.41957942385878,42.3549470101463
15-01-17 10,33.324528,-0.92537075,348.622375643467,5.01837733893779,787.413999633292
15-01-17 11,98.85335,0.16462925,584.029655488357,8.26142886747254,3219.80390843406
15-01-17 12,121.87194,0.88462925,259.354204960908,7.17829317289504,1384.75173365937
15-01-17 13,134.60834,1.4146292,51.8945759723468,4.70034312452993,244.775200694657
15-01-17 14,136.17554,2.344629,42.1534585695456,4.09905870256052,196.908462391462
15-01-17 15,115.002365,2.4346292,12.6937261034461,3.32663057351939,46.2635169878779
15-01-17 16,81.46512,2.2246292,0.783971456161637,2.41444650708536,0
15-01-17 17,20.700874,0.7846293,0.88601425421689,1.99764029341286,0
15-01-17 18,0,1.1246293,1.00641024478129,1.91769783363518,0
15-01-17 19,0,0.57462925,0.993816921684978,1.9515604886687,0
15-01-17 20,0,0.75462925,0.993613538562202,2.01168499640832,0
15-01-17 21,0,0.6646293,0.987487708660501,1.97202616804396,0
15-01-17 22,0,0.50462925,0.987527326021475,1.89715394895404,0
15-01-17 23,0,0.37462923,0.900584398882674,1.7718973743727,0
16-01-17 00,0,0.36462924,0.9545698892847,1.80889765812269,0
16-01-17 01,0,0.24462923,0.896892763487822,1.92731361261468,0
16-01-17 02,0,-0.08537075,0.914449349542625,2.04621948983903,0
16-01-17 03,0,-0.42537075,0.986715534320739,1.72994315090107,0
16-01-17 04,0,-0.5453707,0.935278644940391,1.86527433527031,0
16-01-17 05,0,-0.81537074,0.815678389415886,1.64276506289263,0
16-01-17 06,0,-1.1853707,0.858613795537095,1.76584506712329,0
16-01-17 07,0,-1.3153707,0.935897326871771,2.04442074929011,0
16-01-17 08,0,-1.3253707,0.965652842530054,2.18799354922591,0
16-01-17 09,0,-1.2153708,3.35335036344299,2.36771284142461,0
16-01-17 10,32.882187,-0.61537075,13.2356208892262,2.5225682144062,5.29394314073046
16-01-17 11,88.70615,-0.005370751,13.0875062531018,2.72295055820451,5.38785154617569
16-01-17 12,122.989204,0.5346293,15.3955299773674,2.37638310719741,2.39536252434696
16-01-17 13,130.17874,0.9246293,30.0580237889281,2.76212408620151,26.9147471716622
16-01-17 14,159.15544,1.5046293,41.1896671359376,3.02207913121338,54.9239966230101
16-01-17 15,110.27708,1.8846292,25.5834706274484,2.33718247655855,32.2156512658491
16-01-17 16,64.5884,1.9346293,2.23483021331801,1.28178904563542,0
16-01-17 17,28.735453,1.6646292,1.04897253182814,0.507159098211037,0
16-01-17 18,0.23216778,0.8946293,0.999920200740391,0.165657319735419,0
16-01-17 19,0,-0.34537077,1.01183414209209,0.128350518633187,0
16-01-17 20,0,-1.0053707,1.01233329283889,-0.411597201486424,0
16-01-17 21,0,-1.2953707,1.1289868569002,-1.07134202529347,0
16-01-17 22,0,-1.4453707,1.06138584417281,-2.04441792363559,0
16-01-17 23,0,-1.1453707,1.05557530955872,-1.47686361720778,0
17-01-17 00,0,-0.5153707,1.01861611336839,-1.34218093018977,0
17-01-17 01,0,-0.36537075,1.07483795363726,-1.16244262537035,0
17-01-17 02,0,-0.67537075,1.08736837083982,-0.900727354989767,0
17-01-17 03,0,-1.0253707,1.03762507670038,-0.648709719664217,0
17-01-17 04,0,-1.1153708,1.02457825789115,-0.721164503626634,0
17-01-17 05,0,-0.94537073,0.999771479220458,-0.593079120390095,0
17-01-17 06,0,-1.9453707,1.01926079399269,-0.229905668745962,0
17-01-17 07,0,-1.4853708,0.99257052353076,0.156226329515863,0
17-01-17 08,0,-1.3553708,7.94537547540607,0.176531590148627,1.73962796360658
17-01-17 09,0,-1.1553707,29.3586279343853,0.62401405970712,37.4796244207954
17-01-17 10,25.387072,-1.6953707,35.1108106100295,0.887192719550707,48.1354482195051
17-01-17 11,90.73634,-1.5153707,51.1977750556859,1.21740585507839,80.9498444696661
17-01-17 12,109.95696,-0.7853707,46.3089355905169,1.49152026392207,74.6990418595988
17-01-17 13,135.46402,-0.42537075,42.3020915668829,1.60170457688993,67.6483789840361
17-01-17 14,105.76947,0.13462925,25.4272613802584,1.16852423052502,33.002052517303
17-01-17 15,100.52131,0.16462925,7.75174541461546,1.4318812794342,1.75991996989687
17-01-17 16,87.80809,0.08462925,0.981691567133999,1.26350475807779,0
17-01-17 17,26.413609,-0.16537076,1.05654574752968,1.09812452132151,0
17-01-17 18,1.2642865,-1.0353707,1.00010440374885,1.00783712109784,0
17-01-17 19,0,-1.2353708,1.03829981371719,0.827211468608133,0
17-01-17 20,0,-1.3753707,1.20812783290076,0.549432365524821,0
17-01-17 21,0,-1.3853707,1.05586642723654,0.182431238275445,0
17-01-17 22,0,-1.4053707,0.968073299482907,-0.411895715750474,0
17-01-17 23,0,-1.4053707,0.937500062554644,-0.931775236780676,0
18-01-17 00,0,-1.8753707,0.973572589568112,-1.71891099962201,0
18-01-17 01,0,-2.145371,0.966771722032164,-1.88679541335962,0
18-01-17 02,0,-2.425371,1.01337763054877,-2.05774670138481,0
18-01-17 03,0,-2.4953709,1.0064102269276,-2.28312993897929,0
18-01-17 04,0,-2.695371,0.940630995863326,-1.88425059845753,0
18-01-17 05,0,-2.705371,1.01312788730189,-2.14315675096432,0
18-01-17 06,0,-3.0653708,1.0069704340042,-2.2760481452778,0
18-01-17 07,0,-3.4953709,1.00005919908154,-2.48633708375174,0
18-01-17 08,0,-3.5753708,5.87204975722746,-2.37341961174734,1.19128751552244
18-01-17 09,0,-3.705371,24.0641455955873,-1.82312578790452,29.8057607397132
18-01-17 10,38.111782,-3.1153708,38.0399242878837,-1.96682277766465,55.6459828329991
18-01-17 11,102.04685,-1.9253707,48.2113918547705,-1.51934571988492,74.9531474708115
18-01-17 12,133.24352,-1.1053708,51.114690880074,-1.51096051740802,80.9828714776548
18-01-17 13,171.0658,-0.6053707,62.0605752839464,-1.38965545959018,103.176499891709
18-01-17 14,131.68542,-0.31537077,48.2874032160288,-1.3210719941056,78.3325587643121
18-01-17 15,113.451225,-0.20537075,16.8723028513664,-1.80065040695513,15.0261565033548
18-01-17 16,77.357704,-0.31537077,1.56932533865037,-1.95675085543568,0
18-01-17 17,33.53118,-0.67537075,1.6491380746139,-2.27827259213555,0
18-01-17 18,0.981473,-0.81537074,1.82195428474038,-2.49075772947158,0
18-01-17 19,0,-0.9153707,1.6150098614919,-2.08089980176368,0
18-01-17 20,0,-1.7053708,1.47621069987881,-2.22300474146718,0
18-01-17 21,0,-2.1053708,1.407130065126,-2.9163838681797,0
18-01-17 22,0,-2.3053708,1.02446999978124,-3.15657782642177,0
18-01-17 23,0,-2.415371,1.08474676946272,-2.88224968122127,0
19-01-17 00,0,-2.5353708,1.13449770531993,-3.1440593864514,0
19-01-17 01,0,-2.655371,1.10193377327552,-3.52201451199282,0
19-01-17 02,0,-2.725371,1.35730653735697,-3.56164302834151,0
19-01-17 03,0,-2.8053708,1.04451440703503,-3.71709786560433,0
19-01-17 04,0,-2.8153708,1.03060666707628,-3.76276443857843,0
19-01-17 05,0,-2.915371,1.03836225700177,-4.00905152022143,0
19-01-17 06,0,-3.0253708,1.02478941114533,-4.20429079038347,0
19-01-17 07,0,-3.225371,1.14655364493075,-4.47850069144361,0
19-01-17 08,0,-3.5253708,7.433120445903,-4.81906665690725,1.9673512324583
19-01-17 09,0,-3.7653708,31.9076397180255,-4.93218278216763,47.9886554217203
19-01-17 10,39.084713,-3.165371,64.4094639500525,-4.40601753353683,117.93651108086
19-01-17 11,102.6258,-2.2553709,77.4727327056223,-3.94973553385365,145.981680979187
19-01-17 12,151.92233,-1.5453707,96.2049547957819,-3.83808845712757,185.455954957185
19-01-17 13,179.37141,-0.88537073,85.8435429465971,-3.80650334241848,164.773645070459
19-01-17 14,181.51915,-0.7953707,60.531429902843,-4.36592840211993,111.60612933655
19-01-17 15,156.2279,-0.39537075,28.3010100571741,-4.50146936640392,42.2381911801035
19-01-17 16,108.33463,-0.33537075,3.92433866768152,-4.97493501780073,0.785630743483746
19-01-17 17,45.868267,-0.6653707,1.50873225587047,-5.14350116380644,0
19-01-17 18,2.2542884,-0.8453707,1.35672281566688,-5.38249423545766,0
19-01-17 19,0,-0.99537075,1.38214379350358,-5.4274050376582,0
19-01-17 20,0,-1.1753707,1.40692322636571,-5.17100474050116,0
19-01-17 21,0,-1.4853708,1.39654343496522,-4.97417041409294,0
19-01-17 22,0,-1.2253708,1.21484140409681,-4.53277814333364,0
19-01-17 23,0,-0.93537074,1.27267925013033,-4.05583405852669,0
20-01-17 00,0,-0.7753707,1.2997824354768,-3.65627412076616,0
20-01-17 01,0,-0.6653707,1.52034314825743,-3.44416863977101,0
20-01-17 02,0,-0.55537075,1.10864538557659,-2.98744819391066,0
20-01-17 03,0,-0.5253707,1.10583089411444,-1.77301759268907,0
20-01-17 04,0,-0.42537075,1.06425449103236,-1.5040999106307,0
20-01-17 05,0,-0.75537074,1.23263275633446,-1.70212309928899,0
20-01-17 06,0,-1.4053707,1.41970269599385,-1.25515823911095,0
20-01-17 07,0,-1.4853708,1.10604029610107,-0.728535181841429,0
20-01-17 08,0,-1.4753708,12.5104111405559,0.18012085532113,11.481733599985
20-01-17 09,0,-1.4453707,62.489832450665,1.54822608784628,123.726619700968
20-01-17 10,18.512484,-1.1553707,148.910458183253,3.0057765279797,358.520167856044
20-01-17 11,48.693153,-0.67537075,142.212500066718,3.76754522551594,539.576716541885
20-01-17 12,44.536552,-0.16537076,155.539345615261,4.59800912481054,687.375590085413
20-01-17 13,51.17855,0.35462925,138.477349552899,4.81910993073069,653.723767372508
20-01-17 14,47.893677,0.14462924,75.2292553487442,4.55190298056984,353.732545632894
20-01-17 15,55.884056,0.61462927,24.5510651735627,3.94457981078582,91.389307123399
20-01-17 16,52.697937,0.8946293,2.6475711156923,3.20378024750556,1.58138810576228
20-01-17 17,23.688759,0.94462925,0.993755798201014,2.72104010466967,0
20-01-17 18,0.58283806,0.81462926,0.982167666086254,2.39332243751113,0
20-01-17 19,0,0.57462925,0.99404766646739,2.65951595658342,0
20-01-17 20,0,0.41462925,1,2.97680144708156,0
20-01-17 21,0,0.28462926,1.08024833509291,2.99025670327336,0
20-01-17 22,0,0.18462925,1.01851229559002,2.93309723343201,0
20-01-17 23,0,0.08462925,0.981707204601855,2.86265387400392,0
21-01-17 00,0,-0.015370751,1.03620797444304,2.35919995736666,0
21-01-17 01,0,-0.07537075,1.01279196369018,2.32554172143508,0
